date,Close,EPS Estimate,Reported EPS,Surprise(%),Post Open,Open Diff(%),Symbol
2010-10-25,19.85055351257324,0.69,0.71,2.86,19.665616815934317,-0.9316450371108812,TXN
2011-01-24,23.83962059020996,0.63,0.64,1.31,23.59882202688725,-1.0100771629796517,TXN
2011-04-18,24.02696228027344,0.58,0.55,-5.01,23.77142416206823,-1.0635473399606994,TXN
2011-07-25,21.81305503845215,0.53,0.56,5.13,21.833863860618667,0.0953961842109539,TXN
2011-10-24,22.05991554260254,0.57,0.51,-10.82,21.61440314468736,-2.019556226563055,TXN
2012-01-23,23.231491088867188,0.39,0.48,23.42,23.336490113811127,0.4519685135245427,TXN
2012-04-23,22.439430236816406,0.29,0.32,12.03,23.016429644629767,2.571363897050634,TXN
2012-07-23,18.972806930541992,0.41,0.44,8.23,18.74644649531684,-1.1930782622404883,TXN
2012-10-22,19.783336639404297,0.46,0.52,12.29,19.462984380261343,-1.6193034824311627,TXN
2013-01-22,23.993959426879883,0.34,0.36,6.67,23.84337454121003,-0.6275949833488398,TXN
2013-04-22,25.1217098236084,0.3,0.32,5.46,25.489768067360007,1.4651002910865645,TXN
2013-07-22,27.21632957458496,0.41,0.58,40.99,28.1109340046436,3.287013510058428,TXN
2013-10-21,30.027847290039062,0.53,0.56,5.14,29.43447506909815,-1.9760731270861012,TXN
2014-01-21,32.359710693359375,0.46,0.46,-0.78,32.24900464571376,-0.3421107459663797,TXN
2014-04-23,34.52722930908203,0.41,0.42,3.62,35.50821721290843,2.841200766631909,TXN
2014-07-21,36.77930450439453,0.59,0.62,5.5,36.65214184927239,-0.3457451325838632,TXN
2014-10-20,33.43062210083008,0.71,0.76,6.79,34.28125879052161,2.544483578935292,TXN
2015-01-26,41.7326774597168,0.69,0.69,-0.32,41.338462963619264,-0.9446182706059422,TXN
2015-04-22,44.800254821777344,0.62,0.61,-2.27,41.42096739045501,-7.543009397526178,TXN
2015-07-22,37.83843994140625,0.65,0.65,-0.5,38.252891289936784,1.0953182773188377,TXN
2015-10-21,40.10624313354492,0.68,0.76,12.57,43.35185405805844,8.092532909917159,TXN
2016-01-27,39.412109375,0.69,0.71,2.28,39.717755144013104,0.7755123332905954,TXN
2016-04-27,46.9591178894043,0.62,0.65,4.55,47.32193101293052,0.7726148612516571,TXN
2016-07-25,52.22761917114258,0.72,0.76,4.85,55.72156209515138,6.689837636595391,TXN
2016-10-26,56.86075973510742,0.86,0.94,9.03,56.6149499145577,-0.4323013299415234,TXN
2017-01-24,61.56594467163086,0.82,0.87,6.71,62.07709766714525,0.8302528260399279,TXN
2017-04-25,66.20085144042969,0.83,0.85,2.69,66.04809960756656,-0.2307399822502044,TXN
2017-07-25,65.82694244384766,0.96,1.03,7.8,67.12909198278473,1.978140698313377,TXN
2017-10-24,78.47457122802734,1.12,1.26,12.41,77.30282469933282,-1.4931544197797866,TXN
2018-01-23,98.18049621582033,1.09,1.09,0.33,91.01495014417566,-7.298339637531834,TXN
2018-04-24,81.0443115234375,1.11,1.35,21.94,83.5476078397964,3.088799533616818,TXN
2018-07-24,94.27322387695312,1.32,1.4,5.88,93.941838890164,-0.3515154920570518,TXN
2018-10-23,83.50804901123047,1.53,1.58,3.0,77.67703461917498,-6.982577680950632,TXN
2019-01-23,80.22799682617188,1.24,1.27,2.8,82.30322524592256,2.586663635946234,TXN
2019-04-23,98.52774810791016,1.13,1.22,8.17,97.35943164328576,-1.185774045444347,TXN
2019-07-23,102.32249450683594,1.22,1.36,11.6,107.80205781330432,5.355189328483694,TXN
2019-10-22,110.21910095214844,1.42,1.49,5.17,100.12903694325873,-9.154551181895693,TXN
2020-01-22,115.1699676513672,1.02,1.12,10.26,113.51158627589687,-1.439942555589154,TXN
2020-04-21,92.94767761230467,1.0,1.24,23.8,95.41839888983206,2.658185057439556,TXN
2020-07-21,118.78469848632812,0.88,1.48,68.39,118.01313793831316,-0.6495454026040061,TXN
2020-10-20,133.15345764160156,1.28,1.45,12.99,131.62621941890623,-1.1469760153026407,TXN
2021-01-26,152.46205139160156,1.34,1.64,22.34,147.99853018850868,-2.9276276701985635,TXN
2021-04-27,170.15020751953125,1.58,1.85,17.15,162.48399548079024,-4.5055555032814265,TXN
2021-07-21,174.7142333984375,1.83,2.05,11.73,167.06869611174727,-4.376024287188157,TXN
2021-10-26,178.1669158935547,2.05,2.07,0.84,167.91001025713356,-5.756908113372228,TXN
2022-01-25,158.31459045410156,1.94,2.27,16.82,165.8772160125847,4.776960567431527,TXN
2022-04-26,154.30618286132812,2.18,2.35,7.97,147.0782220565297,-4.684167977438751,TXN
2022-07-26,148.34571838378906,2.12,2.45,15.7,153.82433643904062,3.6931420164602815,TXN
2022-10-25,150.5482940673828,2.39,2.45,2.32,141.6450308018817,-5.913891831624593,TXN
2023-01-24,165.67332458496094,1.98,2.13,7.55,165.28963840543798,-0.2315920082391966,TXN
2023-04-25,159.64413452148438,1.78,1.85,4.12,161.13321308090133,0.9327486812342346,TXN
2023-07-25,176.72406005859375,1.76,1.87,6.13,167.9961452660963,-4.938724692949935,TXN
2023-10-24,140.51339721679688,1.82,1.85,1.85,135.25324032353367,-3.743526950065374,TXN
2024-01-23,168.26611328125,1.47,1.49,1.57,165.322380038688,-1.7494510244268011,TXN
2024-04-23,160.96542358398438,1.07,1.2,12.3,173.378027510659,7.711347971695483,TXN
2024-07-23,194.28219604492188,1.17,1.22,4.56,202.1890902220848,4.069798642452384,TXN
2024-10-22,191.2867584228516,1.38,1.47,6.84,198.25895104203343,3.6448903607689314,TXN
2025-01-23,199.1374053955078,1.2,1.3,7.97,188.6052823932808,-5.288872264509584,TXN
2020-01-30,219.99642944335935,7.37,9.2,24.83,218.14922478247576,-0.8396521096080806,TPL
2020-04-30,176.81333923339844,7.19,7.4,2.92,159.85057631931576,-9.593599095875549,TPL
2020-07-30,172.13267517089844,6.57,3.56,-45.81,169.1622484180508,-1.7256611796095669,TPL
2020-11-02,144.46763610839844,3.59,5.97,66.3,147.48155628958486,2.0862251659776487,TPL
2021-02-25,350.2415771484375,4.54,5.77,27.16,349.96753873222013,-0.0782426856481473,TPL
2021-05-06,507.6740112304688,5.77,6.45,11.76,512.7637692688629,1.002564229367961,TPL
2021-08-05,464.7848205566406,7.37,7.36,-0.13,471.3264253265268,1.4074480233781532,TPL
2021-11-04,393.025146484375,9.13,10.82,18.55,405.1250029539727,3.0786468952003103,TPL
2022-02-23,321.5346374511719,11.14,10.21,-8.32,321.50291984056884,-0.009864445975235,TPL
2022-05-04,453.7282409667969,13.6,12.64,-7.08,431.6899776030415,-4.857150464515193,TPL
2022-08-03,571.23828125,15.83,15.37,-2.93,570.4602402752377,-0.1362025270890138,TPL
2022-11-02,753.1251220703125,14.38,16.82,16.95,745.3514540269193,-1.0321881206171497,TPL
2023-02-22,579.1503295898438,15.14,12.94,-14.51,571.4286453295065,-1.3332780568053535,TPL
2023-05-03,464.8195190429688,13.2,11.25,-14.83,455.6895989072892,-1.9641860467644303,TPL
2023-08-02,476.3721923828125,11.22,13.05,16.31,486.02766778018656,2.0268763693106013,TPL
2023-11-01,600.0826416015625,14.97,13.74,-8.23,599.4509824803903,-0.1052620218252577,TPL
2024-02-21,496.7356567382813,12.46,14.73,18.25,511.1836893123073,2.9085958251711217,TPL
2024-05-08,552.8460083007812,4.82,4.97,3.09,572.0851363528111,3.480015730087829,TPL
2024-08-07,770.3131103515625,5.36,4.98,-7.11,780.7767881486191,1.358366832453501,TPL
2001-04-19,22.360200881958008,0.5,0.5,0.2,22.27748374610957,-0.3699302000241702,TXT
2001-07-18,21.78231811523437,0.55,0.55,-0.56,21.881350488069085,0.454645700750498,TXT
2001-10-18,14.21699333190918,-0.12,-0.12,-0.4,14.08363573339666,-0.9380154818895968,TXT
2002-01-24,16.3508358001709,0.22,0.24,7.93,16.452732148058928,0.6231873962489701,TXT
2002-04-18,20.847150802612305,0.22,0.24,5.08,20.65433950153143,-0.9248808285912732,TXT
2002-07-18,16.293745040893555,0.38,0.41,7.51,16.11196008107305,-1.115673280539654,TXT
2002-10-17,16.154611587524414,0.34,0.34,-0.44,16.458776455573624,1.8828361573490529,TXT
2003-01-23,16.613096237182617,0.51,0.52,2.41,16.613110794208946,8.762380065349826e-05,TXT
2003-04-16,12.242277145385742,0.25,0.27,6.51,12.301667513799693,0.4851251749053519,TXT
2003-07-17,17.724716186523438,0.33,0.38,16.13,17.724717343653584,6.528342311327566e-06,TXT
2003-10-16,20.3321590423584,0.24,0.3,21.9,20.34510089878133,0.0636521502510971,TXT
2004-01-29,23.25937271118164,0.44,0.46,4.6,23.29407733247624,0.1492070389237703,TXT
2004-04-22,25.27401351928711,0.25,0.28,10.28,25.27401818258513,1.845095960523356e-05,TXT
2004-07-22,25.756166458129883,0.37,0.44,17.14,25.89663130672554,0.5453639571090683,TXT
2004-10-21,29.562166213989254,0.38,0.42,8.44,29.22688678582165,-1.1341504060989394,TXT
2005-01-27,31.54654884338379,0.53,0.55,4.38,31.47560102943369,-0.2248988131865808,TXT
2005-04-21,33.84560775756836,0.39,0.46,16.17,33.75210097846326,-0.2762744867070347,TXT
2005-07-21,34.443359375,0.54,0.45,-18.21,34.39864122860287,-0.1298309665740334,TXT
2005-10-20,32.80973815917969,0.46,0.5,8.4,32.81423351474855,0.0137012844999065,TXT
2006-01-26,37.76557159423828,0.58,0.63,8.17,36.573550558199045,-3.1563696396458014,TXT
2006-04-20,42.3998908996582,0.53,0.6,12.36,41.83753832177553,-1.3263066624711612,TXT
2006-07-20,40.67670440673828,0.61,0.67,9.43,40.5856062598362,-0.22395655752041,TXT
2006-10-19,41.83354187011719,0.62,0.68,10.12,42.121823052139305,0.6891149282008195,TXT
2007-01-24,44.37593078613281,0.73,0.77,5.15,42.446153150572805,-4.348703455619799,TXT
2007-04-18,44.19437026977539,0.62,0.78,24.41,45.53264546519373,3.028157630144103,TXT
2007-07-19,56.59955596923828,0.73,0.85,16.15,56.57639158929305,-0.0409267874076933,TXT
2007-10-18,62.18233489990234,0.77,0.95,22.82,61.96838229679447,-0.344072964536128,TXT
2008-01-24,47.83853149414063,0.92,1.02,11.11,50.3769976820277,5.306321303357716,TXT
2008-07-17,40.69767761230469,0.96,1.0,3.68,40.97995908104242,0.6936058401828559,TXT
2008-10-16,19.11678695678711,0.86,0.85,-1.37,18.46346444924762,-3.4175330248556084,TXT
2009-01-29,8.738692283630371,0.35,0.4,15.23,8.844446025971077,1.2101781240061271,TXT
2009-04-28,10.814790725708008,0.01,0.26,3366.67,10.27405255528281,-4.999987370442605,TXT
2009-07-28,12.680325508117676,-0.03,0.08,376.91,12.660982162959476,-0.1525461246701964,TXT
2009-10-27,19.04648780822754,-0.03,0.12,530.11,18.697893081797115,-1.8302310113040403,TXT
2010-01-28,18.978702545166016,0.08,0.15,77.41,19.056243719259488,0.4085694156854908,TXT
2010-04-22,23.507648468017575,-0.03,0.05,296.46,23.585260561100128,0.3301567708405289,TXT
2010-07-21,19.084318161010746,0.09,0.29,218.68,19.27856147870479,1.0178163875452888,TXT
2010-10-20,20.20394515991211,0.08,0.13,64.56,20.38866739874945,0.9142879639361748,TXT
2011-01-26,25.953088760375977,0.25,0.33,30.79,26.14769417679551,0.749835282483407,TXT
2011-04-20,24.84245109558105,0.17,0.1,-41.18,24.930094910512583,0.3527985809223083,TXT
2011-07-20,23.81279182434082,0.24,0.29,20.12,23.84203355611169,0.1227984185415161,TXT
2011-10-19,18.14435386657715,0.31,0.45,44.83,17.97843272269897,-0.9144505508339706,TXT
2012-01-25,24.192148208618164,0.34,0.49,44.12,23.996733388020203,-0.8077613402200738,TXT
2012-04-18,26.059371948242188,0.35,0.41,17.14,26.20603202026418,0.5627920439267673,TXT
2012-07-19,25.9338436126709,0.44,0.58,32.22,25.93385088622118,2.8046557193049724e-05,TXT
2012-10-17,24.435001373291016,0.51,0.48,-6.15,24.28809342709188,-0.6012193081344173,TXT
2013-01-23,27.287878036499023,0.55,0.5,-9.23,27.297686920570417,0.035945939285838,TXT
2013-04-17,24.92233085632324,0.45,0.4,-11.44,25.569655781883952,2.5973691196562867,TXT
2013-07-17,27.228046417236328,0.38,0.4,6.56,27.257490174124197,0.1081376035455337,TXT
2014-01-22,37.347164154052734,0.59,0.6,2.15,37.07198427899095,-0.7368159840107346,TXT
2014-05-01,38.32987976074219,0.39,0.36,-8.77,38.41836759264698,0.2308586211518014,TXT
2014-07-16,38.368350982666016,0.46,0.51,9.76,38.20112510730864,-0.435843269451229,TXT
2015-01-28,41.35179901123047,0.76,0.76,0.52,41.35179168345617,-1.772056953669657e-05,TXT
2015-04-28,43.70609664916992,0.48,0.46,-3.95,43.55830685385427,-0.3381445762635032,TXT
2015-07-28,42.25703048706055,0.59,0.6,1.81,42.42461847556842,0.3965919672448175,TXT
2015-10-27,39.87173461914063,0.61,0.63,3.78,39.8914537268098,0.0494563576366424,TXT
2016-01-27,32.2542724609375,0.83,0.81,-2.26,32.38253969444239,0.397675172057391,TXT
2016-04-20,39.402286529541016,0.52,0.55,4.79,39.28380053726414,-0.3007084174875014,TXT
2016-10-20,39.02631378173828,1.06,1.1,3.52,38.53217981757214,-1.266155873520805,TXT
2017-01-25,46.20068740844727,0.87,0.8,-7.52,46.19079268935101,-0.0214168222407225,TXT
2017-04-19,45.50787353515625,0.45,0.46,2.47,45.47819036369125,-0.0652264523897636,TXT
2017-07-19,48.15934371948242,0.55,0.6,9.85,48.23849464424517,0.1643521664742504,TXT
2017-10-19,52.562950134277344,0.62,0.65,4.58,52.79063043970114,0.4331573947850409,TXT
2018-01-31,58.09787368774414,0.77,0.74,-3.65,58.12759827969497,0.0511629601292995,TXT
2018-04-18,63.387481689453125,0.48,0.72,48.7,64.36817219732777,1.5471359355767176,TXT
2018-07-18,65.83384704589844,0.7,0.87,24.85,65.72483258334834,-0.1655902965447078,TXT
2018-10-18,56.98181915283203,0.76,0.61,-19.51,57.34855624428224,0.6436036913222776,TXT
2019-01-24,51.48124313354492,0.98,1.15,17.07,52.244734283412136,1.4830472292339163,TXT
2019-04-17,53.79227066040039,0.68,0.76,11.37,53.94106397038645,0.2766072302941407,TXT
2019-07-17,48.505348205566406,0.86,0.93,8.2,48.38626417124917,-0.2455070187571064,TXT
2019-10-17,47.402530670166016,0.85,0.95,11.35,47.40253781844245,1.507994686627142e-05,TXT
2020-01-29,46.77855682373047,1.09,1.11,1.98,46.20251280952783,-1.2314275029331825,TXT
2020-04-30,26.19742202758789,0.47,0.35,-25.63,25.452052012471263,-2.845203678177554,TXT
2020-07-30,34.943050384521484,-0.08,0.13,272.09,35.509840399720304,1.622039315290822,TXT
2020-10-29,33.896636962890625,0.35,0.53,49.33,33.956331742596696,0.1761082663493237,TXT
2021-01-27,45.67548370361328,0.91,1.06,16.3,45.82478747238879,0.3268794475047879,TXT
2021-04-29,62.868682861328125,0.47,0.7,49.57,62.82885417834767,-0.0633521829434661,TXT
2021-07-29,69.01225280761719,0.65,0.81,24.01,68.65370202614373,-0.51954655425171,TXT
2021-10-28,72.4986801147461,0.78,0.85,9.54,71.82119119843453,-0.9344844833578706,TXT
2022-01-27,66.41917419433594,0.95,0.94,-1.49,65.41267055420644,-1.515381141573011,TXT
2022-04-28,71.82098388671875,0.73,0.88,20.27,71.6216185470221,-0.2775864780843277,TXT
2022-07-28,64.5931167602539,0.88,1.0,13.31,64.31392715532141,-0.4322281056180452,TXT
2022-10-27,65.67059326171875,0.93,1.06,14.07,65.80027146965102,0.1974676967139043,TXT
2023-01-25,69.98878479003906,1.08,1.07,-1.14,70.96653144554126,1.397004760741833,TXT
2023-04-27,65.42723846435547,1.0,1.05,5.44,65.46714553509622,0.0609945821914742,TXT
2023-07-27,76.38829040527344,1.21,1.46,20.45,76.77764470446826,0.5097041668678869,TXT
2023-10-26,75.90922546386719,1.29,1.49,15.26,75.68955964819247,-0.2893796035098226,TXT
2024-01-24,85.4470443725586,1.54,1.6,3.98,86.21612368666099,0.9000654378975681,TXT
2024-04-25,84.81622314453125,1.23,1.2,-2.17,84.42661037667287,-0.4593611380153777,TXT
2024-07-18,92.55014038085938,1.48,1.54,4.01,93.15968556685678,0.6586107632997897,TXT
2024-10-24,81.447265625,1.49,1.4,-6.11,82.82654769571008,1.693466392181384,TXT
2025-01-22,78.38822174072266,1.33,1.34,0.83,79.42792393302285,1.326350016893,TXT
2001-04-26,18.9765625,0.18,0.21,18.31,20.218238251900143,6.543206926439617,TMO
2001-07-26,17.359098434448242,0.23,0.23,-0.86,17.27741036275477,-0.4705778471269261,TMO
2001-10-24,17.75877571105957,0.21,0.22,3.13,17.002186171593923,-4.260369925132106,TMO
2002-02-13,20.07380485534668,0.23,0.25,7.53,20.08330365991405,0.0473194027530939,TMO
2002-04-25,18.18416404724121,0.19,0.2,3.45,18.374089738165903,1.044456541589035,TMO
2002-07-23,13.768691062927246,0.22,0.24,10.34,13.759196471607687,-0.0689578353974644,TMO
2002-10-22,16.37999725341797,0.23,0.23,1.1,16.759821425554048,2.318829278538628,TMO
2003-02-05,16.89276123046875,0.29,0.31,7.83,16.89276366975752,1.443984637971846e-05,TMO
2003-04-23,18.96281623840332,0.23,0.22,-3.51,18.089211263988545,-4.606936878107579,TMO
2003-07-22,20.605558395385746,0.24,0.26,10.64,20.6055600858792,8.204065247852575e-06,TMO
2003-10-21,21.688064575195312,0.27,0.27,1.25,20.22573698639537,-6.742545346680733,TMO
2004-02-04,26.82521247863769,0.34,0.35,3.38,26.730254488568388,-0.3539878394064067,TMO
2004-10-26,25.258424758911133,0.3,0.32,6.22,25.49581795116796,0.9398574714089116,TMO
2005-02-02,28.47745704650879,0.39,0.38,-1.3,26.825211349180176,-5.801942549259929,TMO
2005-07-27,28.67686653137207,0.35,0.36,3.6,28.600902118602804,-0.2648978844538776,TMO
2005-10-26,28.39199447631836,0.39,0.4,3.45,28.306535605847547,-0.30099636199244,TMO
2006-02-02,32.92141342163086,0.47,0.49,4.7,33.08283563290592,0.4903258836663371,TMO
2006-04-26,36.58673858642578,0.36,0.39,8.77,36.586749158224166,2.8895164731039072e-05,TMO
2006-07-26,34.51668930053711,0.4,0.42,4.13,34.78256771315691,0.7702894397107237,TMO
2006-10-25,41.02120208740234,0.43,0.44,2.92,41.04968722094216,0.0694400263530188,TMO
2007-02-08,46.46221923828125,0.53,0.57,6.74,46.78507878953201,0.694886203336467,TMO
2007-04-26,50.89668273925781,0.53,0.59,10.63,50.336438791400255,-1.1007474705722389,TMO
2007-07-26,49.8901481628418,0.6,0.65,8.33,49.94711069609181,0.1141759151808671,TMO
2007-10-25,54.97981643676758,0.63,0.65,2.81,56.01484984403135,1.8825697762271765,TMO
2008-02-06,51.32399368286133,0.69,0.76,9.99,51.03911587295553,-0.5550577604426182,TMO
2008-04-24,52.776832580566406,0.72,0.74,2.91,53.08067125985579,0.5757046500006608,TMO
2008-07-24,55.86290740966797,0.77,0.79,2.72,56.30920173326846,0.7989099463220061,TMO
2008-10-23,36.47279357910156,0.76,0.76,-0.48,33.8804828775348,-7.10751891254123,TMO
2009-02-04,35.209869384765625,0.83,0.88,5.64,35.133906269786536,-0.2157438136136806,TMO
2009-04-23,30.756410598754883,0.7,0.62,-11.09,30.936838369786415,0.586634680442326,TMO
2009-07-23,41.714393615722656,0.66,0.74,11.46,41.60043081024408,-0.2731977996094492,TMO
2009-10-22,44.677032470703125,0.75,0.78,3.36,44.866953608046494,0.4250979235648855,TMO
2010-02-03,45.96842956542969,0.88,0.91,3.18,45.74054210428344,-0.4957477627593942,TMO
2010-04-28,53.109161376953125,0.75,0.84,12.12,53.2800878920855,0.3218399814660716,TMO
2010-07-27,43.84141159057617,0.84,0.84,-0.18,44.03133457843954,0.4332045455949541,TMO
2010-10-27,48.72217178344727,0.83,0.9,7.96,49.177981651599296,0.9355286340230142,TMO
2011-02-02,53.23260116577149,0.95,1.0,5.49,53.01422446750776,-0.4102311243136118,TMO
2011-04-27,56.78398895263672,0.88,0.92,5.01,56.44212478351038,-0.6020432439353394,TMO
2011-07-27,57.00238037109375,0.98,0.99,0.92,57.15431272495814,0.2665368584176437,TMO
2011-10-26,45.92095184326172,1.07,1.07,-0.07,46.39576286752537,1.0339747004467277,TMO
2012-02-01,51.9506950378418,1.15,1.18,2.23,52.15960779919691,0.4021366051078621,TMO
2012-10-24,57.72591781616211,1.16,1.19,2.38,58.33795923591059,1.06025411617989,TMO
2013-01-31,69.15103149414062,1.28,1.36,6.15,69.78369687456639,0.9149037501766994,TMO
2013-04-24,77.98623657226562,1.29,1.37,6.19,78.08224906768751,0.1231146669488516,TMO
2013-07-24,87.17880249023438,1.3,1.32,1.42,86.94788959961295,-0.2648727489085342,TMO
2014-01-30,110.98316192626952,1.37,1.43,4.02,110.61642157409348,-0.3304468405934462,TMO
2014-04-23,115.36666870117188,1.4,1.53,9.14,115.55991651466005,0.1675074921238437,TMO
2014-07-23,119.97100830078124,1.62,1.72,5.88,120.87077413322712,0.7499860551226362,TMO
2014-10-22,110.26526641845705,1.69,1.71,1.18,111.97012364349874,1.5461416640229826,TMO
2015-01-29,124.09895324707033,1.94,1.99,2.61,122.9836199842362,-0.8987451011078078,TMO
2015-04-22,126.8953628540039,1.61,1.63,1.31,126.49720604063435,-0.3137678197331984,TMO
2015-07-22,136.15011596679688,1.78,1.84,3.34,136.57784971981783,0.3141633409443964,TMO
2015-10-21,123.7137222290039,1.79,1.8,0.62,124.3463510643933,0.5113651290988974,TMO
2016-01-28,124.884033203125,2.11,2.12,0.59,125.76096697391432,0.7021984702904066,TMO
2016-04-28,141.74844360351562,1.74,1.8,3.35,140.3633689330939,-0.9771357167743628,TMO
2016-07-28,155.06988525390625,2.01,2.03,1.05,155.1870306951339,0.0755436434584567,TMO
2016-10-27,145.8459930419922,1.97,2.03,2.95,146.11968441745086,0.1876577955623823,TMO
2017-01-31,149.098388671875,2.38,2.41,1.4,148.98094850505103,-0.0787668920302164,TMO
2017-04-26,164.53590393066406,2.02,2.08,2.84,165.19201341222677,0.3987637141126324,TMO
2017-07-26,171.5885772705078,2.27,2.3,1.55,172.3629340993727,0.4512869336541481,TMO
2017-10-25,195.86398315429688,2.25,2.31,2.84,195.91305508760743,0.0250540872907338,TMO
2018-01-31,220.0105133056641,2.66,2.79,4.72,220.059572348365,0.0222984992688908,TMO
2018-04-25,210.7133331298828,2.4,2.5,4.1,210.9392971324642,0.1072376385608663,TMO
2018-07-25,225.44107055664065,2.62,2.75,4.86,226.3259840510849,0.3925254135190721,TMO
2018-10-24,217.0182647705078,2.55,2.62,2.83,219.6650616290943,1.2196193999548517,TMO
2019-01-30,241.29464721679688,3.18,3.25,2.13,239.84729684373548,-0.599826970782734,TMO
2019-04-24,257.7303771972656,2.73,2.81,2.91,257.1785601635031,-0.2141063229578715,TMO
2019-07-24,284.3273620605469,3.0,3.04,1.44,285.2541551480076,0.3259598656788163,TMO
2019-10-23,292.96453857421875,2.87,2.94,2.38,291.37601562622586,-0.5422236273795484,TMO
2020-01-30,315.7754211425781,3.54,3.55,0.33,318.1152759715758,0.7409870028931649,TMO
2020-04-22,331.56109619140625,2.79,2.94,5.2,331.3734267958591,-0.0566017538555958,TMO
2020-07-22,406.0943298339844,3.42,3.89,13.91,413.3904389334619,1.796653773141882,TMO
2020-10-21,463.672119140625,4.31,5.63,30.53,466.57029188331296,0.6250478782419496,TMO
2021-02-01,510.1131286621094,6.56,7.09,8.06,514.5862685557744,0.8768917407393255,TMO
2021-04-29,459.8294067382813,6.65,7.21,8.48,460.8987970302673,0.2325623973402624,TMO
2021-07-28,523.3746337890625,5.44,5.6,2.93,526.6043760040072,0.6170994936385147,TMO
2021-10-27,606.898193359375,4.67,5.76,23.34,609.5842587236214,0.4425891185106569,TMO
2022-02-02,599.0511474609375,5.27,6.54,24.05,590.2060808473688,-1.4765127570589471,TMO
2022-04-28,554.5018920898438,6.18,7.25,17.3,553.5791409894626,-0.166410811855552,TMO
2022-07-28,593.2953491210938,4.99,5.51,10.48,598.5866014766833,0.8918411990635037,TMO
2022-10-26,499.6110534667969,4.81,5.08,5.57,495.29044035638935,-0.8647953403806468,TMO
2023-02-01,583.7091064453125,5.2,5.4,3.93,587.9924045287587,0.7338069658585151,TMO
2023-04-26,530.1588134765625,5.03,5.03,0.07,530.5268098560837,0.0694124798393909,TMO
2023-07-26,571.5891723632812,5.43,5.15,-5.08,572.5743121701423,0.1723510266627219,TMO
2023-10-25,431.3482360839844,5.61,5.69,1.43,429.3068325046166,-0.4732611399784024,TMO
2024-04-24,575.715087890625,4.71,5.11,8.5,575.7251297533413,0.0017442417139202,TMO
2024-07-24,573.4534301757812,5.12,5.37,4.78,574.8602408515094,0.2453225670473202,TMO
2024-10-23,575.5750122070312,5.25,5.28,0.66,571.4515663778521,-0.7164045939673147,TMO
2025-01-30,606.227294921875,5.94,6.1,2.7,599.3631379197876,-1.1322744883949791,TMO
2001-05-15,3.2148611545562744,0.05,0.06,1.49,3.172622915212263,-1.3138433454318608,TJX
2001-08-14,3.4061474800109863,0.05,0.05,-0.32,3.369492411218209,-1.0761445007266428,TJX
2002-02-27,3.5282537937164307,0.07,0.07,0.39,3.580070776847953,1.4686297007263158,TJX
2002-05-14,4.026637554168701,0.07,0.07,2.79,4.01344636335162,-0.3275981669476214,TJX
2002-08-13,3.5443055629730225,0.06,0.06,2.41,3.534854075896333,-0.2666668239733106,TJX
2002-11-12,3.7861461639404297,0.07,0.07,-4.07,3.7785758820208857,-0.1999469009317178,TJX
2003-02-26,3.043278694152832,0.07,0.07,-2.03,3.0622388004649395,0.6230157740247781,TJX
2003-05-13,3.7613701820373535,0.06,0.06,-0.85,3.780363900655396,0.50496807543028,TJX
2003-08-12,4.00597095489502,0.06,0.06,1.75,4.015487114302521,0.2375493860202098,TJX
2003-11-11,4.372912883758545,0.09,0.09,0.14,4.193725101491265,-4.097675554726969,TJX
2004-02-25,4.539858818054199,0.11,0.12,7.49,4.515042066064517,-0.5466414922638283,TJX
2004-05-18,4.590632915496826,0.08,0.08,2.93,4.648014455286577,1.2499701205915492,TJX
2004-08-17,4.159454822540283,0.06,0.06,1.49,4.101951236019926,-1.3824789299006828,TJX
2004-11-16,4.708396434783936,0.1,0.1,0.13,4.756405095439822,1.0196393043970562,TJX
2005-02-23,4.697360038757324,0.1,0.1,-0.84,4.674274878745142,-0.4914496615483901,TJX
2005-08-16,4.271714210510254,0.06,0.06,-2.13,4.250443193681614,-0.4979503726233475,TJX
2005-11-15,4.24646520614624,0.09,0.09,4.69,4.246466138559849,2.1957406060828926e-05,TJX
2006-02-22,4.752249717712402,0.11,0.12,4.89,4.7541931268590405,0.0408945081188548,TJX
2006-05-16,4.6293792724609375,0.08,0.09,2.86,4.609886113177498,-0.4210750110581702,TJX
2006-08-15,5.251781940460205,0.07,0.07,6.71,5.150145899007458,-1.9352677358847248,TJX
2006-11-14,5.58766508102417,0.12,0.12,3.35,5.642523774015091,0.9817820537816814,TJX
2007-02-21,5.534836769104004,0.13,0.13,2.0,5.546621049575735,0.2129110751289314,TJX
2007-05-15,5.467811107635498,0.09,0.09,-2.31,5.467811654162208,9.995347303547747e-06,TJX
2007-08-14,5.451664924621582,0.09,0.1,3.23,5.473408714264731,0.3988467733030794,TJX
2007-11-13,6.032833576202393,0.14,0.14,-1.12,6.056634158232975,0.3945174639736153,TJX
2008-02-20,6.201308250427246,0.16,0.16,2.3,6.235117262733462,0.5451916102362261,TJX
2008-05-13,6.117292881011963,0.1,0.1,0.68,6.1572097819224,0.6525255809532768,TJX
2008-08-12,7.242794990539551,0.12,0.12,1.27,7.1526838838951,-1.2441482433529167,TJX
2008-11-11,4.7156524658203125,0.14,0.14,4.45,4.578908533531297,-2.899788168872799,TJX
2009-02-25,4.672133445739746,0.13,0.14,8.91,4.728717751039033,1.21110207909158,TJX
